"TIME","TADNOM","DOSEMGKG","DOSEMG","WT","DATA","COMP","C","TYPE"
1.71666666666667,2,0.5,0.016,32,1,"PA",852.829951944554,0
1.8,2,0.5,0.015,30,1,"PA",57.8770955941646,0
1.83333333333333,2,0.5,0.0145,29,1,"PA",385.922107780826,0
1.96666666666667,2,0.5,0.0145,29,1,"PA",14.1742092396753,0
2.4,2,0.5,0.014,28,1,"PA",82.5111052928072,0
9.51666666666667,10,0.5,0.0165,33,1,"PA",199.922220052331,0
9.83333333333333,10,0.5,0.017,34,1,"PA",77.7067411021786,0
9.98333333333333,10,0.5,0.018,36,1,"PA",85.8576618636178,0
10.0333333333333,10,0.5,0.0165,33,1,"PA",129.760876813999,0
10.1833333333333,10,0.5,0.0155,31,1,"PA",472.452657050636,0
13.85,20,0.5,0.0165,33,1,"PA",81.1440488221522,0
19.95,20,0.5,0.0135,27,1,"PA",115.09251617309,0
19.9833333333333,20,0.5,0.0125,25,1,"PA",45.5749083541501,0
20.2,20,0.5,0.013,26,1,"PA",70.5111647728197,0
20.2666666666667,20,0.5,0.0135,27,1,"PA",128.420015457908,0
44.8833333333333,45,0.5,0.016,32,1,"PA",31.3788052947487,0
45,45,0.5,0.0165,33,1,"PA",25.8174321639755,0
45.1166666666667,45,0.5,0.0175,35,1,"PA",39.2300819166713,0
45.1166666666667,45,0.5,0.0145,29,1,"PA",48.3931089490835,0
45.2166666666667,45,0.5,0.0155,31,1,"PA",53.9939777614395,0
60.05,60,0.5,0.0135,27,1,"PA",38.7868001824625,0
60.0666666666667,60,0.5,0.017,34,1,"PA",25.2420293523951,0
60.25,60,0.5,0.0135,27,1,"PA",96.1266761830141,0
60.5333333333333,60,0.5,0.0135,27,1,"PA",78.8047159494804,0
60.8166666666667,60,0.5,0.0155,31,1,"PA",57.0082457495374,0
89.7666666666667,90,0.5,0.013,26,1,"PA",26.2174942853463,0
90.3333333333333,90,0.5,0.0145,29,1,"PA",9.39672116117922,0
90.3333333333333,90,0.5,0.0155,31,1,"PA",7.56159050404362,0
90.4166666666667,90,0.5,0.0135,27,1,"PA",16.8411625619496,0
90.4833333333333,90,0.5,0.014,28,1,"PA",14.2863626125316,0
180.183333333333,180,0.5,0.015,30,1,"PA",1.91412344980717,0
180.183333333333,180,0.5,0.0135,27,1,"PA",0.729612730014257,0
180.183333333333,180,0.5,0.0145,29,1,"PA",3.07406186922499,0
180.2,180,0.5,0.0145,29,1,"PA",4.96361001733485,0
180.283333333333,180,0.5,0.0185,37,1,"PA",1.2053168871,0
300.033333333333,300,0.5,0.017,34,1,"PA",1.6182150460068,0
300.116666666667,300,0.5,0.016,32,1,"PA",1.05483688883389,0
300.25,300,0.5,0.015,30,1,"PA",0.820554550318181,0
300.416666666667,300,0.5,0.016,32,1,"PA",1.99836018003918,0
301.65,300,0.5,0.015,30,1,"PA",0.927057015658325,0
1.83333333333333,2,1.5,0.0495,33,1,"PA",14724.4428515931,0
1.9,2,1.5,0.051,34,1,"PA",12501.2777769375,0
2.03333333333333,2,1.5,0.039,26,1,"PA",5117.32397216375,0
2.16666666666667,2,1.5,0.045,30,1,"PA",7345.10775796195,0
2.33333333333333,2,1.5,0.048,32,1,"PA",NA,0
8.95,10,1.5,0.039,26,1,"PA",808.373485507345,0
9.81666666666667,10,1.5,0.0495,33,1,"PA",1128.89126518707,0
9.91666666666667,10,1.5,0.0435,29,1,"PA",1598.73616250854,0
10.3333333333333,10,1.5,0.0435,29,1,"PA",2958.2401725222,0
10.75,10,1.5,0.036,24,1,"PA",2583.44671995052,0
19.4,20,1.5,0.045,30,1,"PA",1397.39408847463,0
19.6333333333333,20,1.5,0.039,26,1,"PA",1084.86830216988,0
19.6833333333333,20,1.5,0.06,40,1,"PA",1602.44678823613,0
19.8833333333333,20,1.5,0.045,30,1,"PA",1566.18691864166,0
21.15,20,1.5,0.0495,33,1,"PA",2097.97106485824,0
44.6166666666667,45,1.5,0.039,26,1,"PA",1183.57228581844,0
44.65,45,1.5,0.045,30,1,"PA",362.79144909899,0
44.8666666666667,45,1.5,0.051,34,1,"PA",836.115163938574,0
45.0666666666667,45,1.5,0.0435,29,1,"PA",835.915421245019,0
45.2333333333333,45,1.5,0.0375,25,1,"PA",725.737420552584,0
59.9,60,1.5,0.0435,29,1,"PA",435.072678941854,0
59.9833333333333,60,1.5,0.039,26,1,"PA",419.856586589563,0
60.0333333333333,60,1.5,0.0405,27,1,"PA",364.997751339944,0
60.1833333333333,60,1.5,0.039,26,1,"PA",186.261868550872,0
60.2333333333333,60,1.5,0.0465,31,1,"PA",274.066554569813,0
89.75,90,1.5,0.0405,27,1,"PA",89.690852787873,0
89.9166666666667,90,1.5,0.0435,29,1,"PA",76.8163069503801,0
89.9833333333333,90,1.5,0.0435,29,1,"PA",221.035314520638,0
90.0333333333333,90,1.5,0.0375,25,1,"PA",51.9151390001351,0
90.3666666666667,90,1.5,0.039,26,1,"PA",97.1028698231181,0
179.883333333333,180,1.5,0.048,32,1,"PA",21.0609476392175,0
180.016666666667,180,1.5,0.045,30,1,"PA",14.3870407729699,0
180.05,180,1.5,0.039,26,1,"PA",20.2731307025484,0
180.05,180,1.5,0.0495,33,1,"PA",18.5103968911368,0
180.216666666667,180,1.5,0.0375,25,1,"PA",13.462214729905,0
299.85,300,1.5,0.039,26,1,"PA",4.5282005999914,0
299.933333333333,300,1.5,0.048,32,1,"PA",6.10742260313329,0
299.95,300,1.5,0.045,30,1,"PA",4.79128876194424,0
300,300,1.5,0.042,28,1,"PA",4.42554429150664,0
300,300,1.5,0.045,30,1,"PA",4.90804950708924,0
1.61666666666667,2,5,0.155,31,1,"PA",11838.8705566167,0
1.95,2,5,0.14,28,1,"PA",6014.51039391506,0
2.13333333333333,2,5,0.155,31,1,"PA",14207.6310995933,0
2.25,2,5,0.16,32,1,"PA",25109.6776597106,0
2.58333333333333,2,5,0.14,28,1,"PA",12794.3808373579,0
8.5,10,5,0.145,29,1,"PA",3651.65964113037,0
9.71666666666667,10,5,0.13,26,1,"PA",2757.82457495161,0
9.76666666666667,10,5,0.15,30,1,"PA",7185.54135573265,0
9.8,10,5,0.145,29,1,"PA",4163.99699035731,0
10.0833333333333,10,5,0.14,28,1,"PA",6726.26685223036,0
19.1833333333333,20,5,0.135,27,1,"PA",2550.98562327821,0
19.5833333333333,20,5,0.13,26,1,"PA",2426.02683040894,0
20,20,5,0.16,32,1,"PA",NA,0
20.15,20,5,0.135,27,1,"PA",3624.70371954354,0
20.2666666666667,20,5,0.13,26,1,"PA",NA,0
44.3333333333333,45,5,0.155,31,1,"PA",572.872514143052,0
44.4,45,5,0.14,28,1,"PA",325.607958556671,0
44.4833333333333,45,5,0.16,32,1,"PA",627.37006094909,0
44.55,45,5,0.155,31,1,"PA",424.737328563811,0
44.9166666666667,45,5,0.16,32,1,"PA",696.693241895834,0
59.2666666666667,60,5,0.135,27,1,"PA",643.857526578735,0
59.6166666666667,60,5,0.13,26,1,"PA",211.934212907535,0
59.6333333333333,60,5,0.14,28,1,"PA",276.966933729076,0
60.1666666666667,60,5,0.145,29,1,"PA",200.706572891428,0
60.3333333333333,60,5,0.14,28,1,"PA",344.894494307962,0
89.6333333333333,90,5,0.145,29,1,"PA",247.855219494867,0
89.6833333333333,90,5,0.145,29,1,"PA",328.321521495324,0
89.7333333333333,90,5,0.135,27,1,"PA",178.790162166057,0
89.85,90,5,0.165,33,1,"PA",270.854869796331,0
90.6666666666667,90,5,0.145,29,1,"PA",175.277355413873,0
179.45,180,5,0.135,27,1,"PA",143.978677353845,0
179.966666666667,180,5,0.14,28,1,"PA",62.8976040499228,0
180.083333333333,180,5,0.14,28,1,"PA",49.6643375184406,0
180.216666666667,180,5,0.14,28,1,"PA",35.2880668813881,0
180.35,180,5,0.13,26,1,"PA",58.4537523752858,0
299.666666666667,300,5,0.135,27,1,"PA",20.9085331475923,0
300,300,5,0.14,28,1,"PA",27.4847743353246,0
300.016666666667,300,5,0.135,27,1,"PA",10.340254431187,0
300.083333333333,300,5,0.135,27,1,"PA",5.7967819338245,0
300.4,300,5,0.155,31,1,"PA",12.9415652613142,0
479.616666666667,480,5,0.13,26,1,"PA",7.83362951484389,0
479.8,480,5,0.13,26,1,"PA",16.064629771847,0
479.816666666667,480,5,0.14,28,1,"PA",12.8862440520057,0
479.916666666667,480,5,0.155,31,1,"PA",8.38276299667261,0
480,480,5,0.14,28,1,"PA",7.8046940125487,0
2,2,10,0.33,33,1,"PA",20603.4197040597,0
2.01666666666667,2,10,0.26,26,1,"PA",14888.3475907573,0
2.05,2,10,0.34,34,1,"PA",25392.0189897754,0
2.38333333333333,2,10,0.28,28,1,"PA",13021.3432737668,0
2.51666666666667,2,10,0.27,27,1,"PA",14908.7856468128,0
9.26666666666667,10,10,0.25,25,1,"PA",4149.95020949484,0
9.91666666666667,10,10,0.3,30,1,"PA",4708.6768631081,0
10.3333333333333,10,10,0.27,27,1,"PA",4413.97649166302,0
10.45,10,10,0.26,26,1,"PA",2279.16885955144,0
11.8833333333333,10,10,0.3,30,1,"PA",2882.11430663466,0
18.8666666666667,20,10,0.27,27,1,"PA",2562.41851909213,0
18.9166666666667,20,10,0.26,26,1,"PA",2592.85089939841,0
19.1666666666667,20,10,0.27,27,1,"PA",3860.3842992838,0
19.5,20,10,0.25,25,1,"PA",3433.52356943079,0
19.9166666666667,20,10,0.27,27,1,"PA",2421.49072375147,0
44.2166666666667,45,10,0.25,25,1,"PA",491.235143131351,0
44.9333333333333,45,10,0.3,30,1,"PA",691.063643369621,0
45,45,10,0.28,28,1,"PA",913.484039470284,0
45.0666666666667,45,10,0.24,24,1,"PA",828.532347918121,0
45.3333333333333,45,10,0.29,29,1,"PA",675.594858605003,0
59.5166666666667,60,10,0.23,23,1,"PA",414.34984156589,0
59.6833333333333,60,10,0.28,28,1,"PA",206.812563176572,0
59.75,60,10,0.27,27,1,"PA",329.834984085256,0
59.7833333333333,60,10,0.24,24,1,"PA",490.1118862861,0
60.2166666666667,60,10,0.27,27,1,"PA",535.207346768279,0
89.7833333333333,90,10,0.24,24,1,"PA",340.799795817606,0
89.8333333333333,90,10,0.26,26,1,"PA",192.492420388397,0
89.9166666666667,90,10,0.25,25,1,"PA",158.893899358461,0
90.55,90,10,0.25,25,1,"PA",394.239014010712,0
91,90,10,0.26,26,1,"PA",239.098280206079,0
178.75,180,10,0.3,30,1,"PA",38.1226807626888,0
179.166666666667,180,10,0.29,29,1,"PA",31.3723486681288,0
179.383333333333,180,10,0.3,30,1,"PA",41.9625427215193,0
179.583333333333,180,10,0.29,29,1,"PA",50.2308940315399,0
179.766666666667,180,10,0.32,32,1,"PA",40.9713903207998,0
297.783333333333,300,10,0.27,27,1,"PA",37.9077088923159,0
298.416666666667,300,10,0.26,26,1,"PA",16.0897592923738,0
299.7,300,10,0.29,29,1,"PA",14.1013130119019,0
300.083333333333,300,10,0.27,27,1,"PA",11.7106714575118,0
300.466666666667,300,10,0.28,28,1,"PA",19.1009056022412,0
479.15,480,10,0.25,25,1,"PA",6.31192380209097,0
479.416666666667,480,10,0.27,27,1,"PA",3.64599123554105,0
480,480,10,0.32,32,1,"PA",5.64351487303492,0
480.083333333333,480,10,0.28,28,1,"PA",5.07491300813892,0
480.516666666667,480,10,0.26,26,1,"PA",6.67733274977114,0
1.71666666666667,2,0.5,0.016,32,1,"BRA",NA,0
1.8,2,0.5,0.015,30,1,"BRA",NA,0
1.83333333333333,2,0.5,0.0145,29,1,"BRA",NA,0
1.96666666666667,2,0.5,0.0145,29,1,"BRA",NA,0
2.4,2,0.5,0.014,28,1,"BRA",NA,0
9.51666666666667,10,0.5,0.0165,33,1,"BRA",NA,0
9.83333333333333,10,0.5,0.017,34,1,"BRA",NA,0
9.98333333333333,10,0.5,0.018,36,1,"BRA",NA,0
10.0333333333333,10,0.5,0.0165,33,1,"BRA",NA,0
10.1833333333333,10,0.5,0.0155,31,1,"BRA",NA,0
13.85,20,0.5,0.0165,33,1,"BRA",NA,0
19.95,20,0.5,0.0135,27,1,"BRA",NA,0
19.9833333333333,20,0.5,0.0125,25,1,"BRA",NA,0
20.2,20,0.5,0.013,26,1,"BRA",NA,0
20.2666666666667,20,0.5,0.0135,27,1,"BRA",NA,0
44.8833333333333,45,0.5,0.016,32,1,"BRA",NA,0
45,45,0.5,0.0165,33,1,"BRA",NA,0
45.1166666666667,45,0.5,0.0175,35,1,"BRA",NA,0
45.1166666666667,45,0.5,0.0145,29,1,"BRA",NA,0
45.2166666666667,45,0.5,0.0155,31,1,"BRA",NA,0
60.05,60,0.5,0.0135,27,1,"BRA",NA,0
60.0666666666667,60,0.5,0.017,34,1,"BRA",NA,0
60.25,60,0.5,0.0135,27,1,"BRA",NA,0
60.5333333333333,60,0.5,0.0135,27,1,"BRA",NA,0
60.8166666666667,60,0.5,0.0155,31,1,"BRA",NA,0
89.7666666666667,90,0.5,0.013,26,1,"BRA",NA,0
90.3333333333333,90,0.5,0.0145,29,1,"BRA",NA,0
90.3333333333333,90,0.5,0.0155,31,1,"BRA",NA,0
90.4166666666667,90,0.5,0.0135,27,1,"BRA",NA,0
90.4833333333333,90,0.5,0.014,28,1,"BRA",NA,0
180.183333333333,180,0.5,0.015,30,1,"BRA",NA,0
180.183333333333,180,0.5,0.0135,27,1,"BRA",NA,0
180.183333333333,180,0.5,0.0145,29,1,"BRA",NA,0
180.2,180,0.5,0.0145,29,1,"BRA",NA,0
180.283333333333,180,0.5,0.0185,37,1,"BRA",NA,0
300.033333333333,300,0.5,0.017,34,1,"BRA",NA,0
300.116666666667,300,0.5,0.016,32,1,"BRA",NA,0
300.25,300,0.5,0.015,30,1,"BRA",NA,0
300.416666666667,300,0.5,0.016,32,1,"BRA",NA,0
301.65,300,0.5,0.015,30,1,"BRA",NA,0
1.83333333333333,2,1.5,0.0495,33,1,"BRA",NA,0
1.9,2,1.5,0.051,34,1,"BRA",NA,0
2.03333333333333,2,1.5,0.039,26,1,"BRA",NA,0
2.16666666666667,2,1.5,0.045,30,1,"BRA",NA,0
2.33333333333333,2,1.5,0.048,32,1,"BRA",NA,0
8.95,10,1.5,0.039,26,1,"BRA",NA,0
9.81666666666667,10,1.5,0.0495,33,1,"BRA",NA,0
9.91666666666667,10,1.5,0.0435,29,1,"BRA",NA,0
10.3333333333333,10,1.5,0.0435,29,1,"BRA",NA,0
10.75,10,1.5,0.036,24,1,"BRA",NA,0
19.4,20,1.5,0.045,30,1,"BRA",NA,0
19.6333333333333,20,1.5,0.039,26,1,"BRA",NA,0
19.6833333333333,20,1.5,0.06,40,1,"BRA",NA,0
19.8833333333333,20,1.5,0.045,30,1,"BRA",NA,0
21.15,20,1.5,0.0495,33,1,"BRA",NA,0
44.6166666666667,45,1.5,0.039,26,1,"BRA",NA,0
44.65,45,1.5,0.045,30,1,"BRA",NA,0
44.8666666666667,45,1.5,0.051,34,1,"BRA",NA,0
45.0666666666667,45,1.5,0.0435,29,1,"BRA",NA,0
45.2333333333333,45,1.5,0.0375,25,1,"BRA",NA,0
59.9,60,1.5,0.0435,29,1,"BRA",NA,0
59.9833333333333,60,1.5,0.039,26,1,"BRA",NA,0
60.0333333333333,60,1.5,0.0405,27,1,"BRA",NA,0
60.1833333333333,60,1.5,0.039,26,1,"BRA",NA,0
60.2333333333333,60,1.5,0.0465,31,1,"BRA",NA,0
89.75,90,1.5,0.0405,27,1,"BRA",NA,0
89.9166666666667,90,1.5,0.0435,29,1,"BRA",NA,0
89.9833333333333,90,1.5,0.0435,29,1,"BRA",NA,0
90.0333333333333,90,1.5,0.0375,25,1,"BRA",NA,0
90.3666666666667,90,1.5,0.039,26,1,"BRA",NA,0
179.883333333333,180,1.5,0.048,32,1,"BRA",NA,0
180.016666666667,180,1.5,0.045,30,1,"BRA",NA,0
180.05,180,1.5,0.039,26,1,"BRA",NA,0
180.05,180,1.5,0.0495,33,1,"BRA",NA,0
180.216666666667,180,1.5,0.0375,25,1,"BRA",NA,0
299.85,300,1.5,0.039,26,1,"BRA",NA,0
299.933333333333,300,1.5,0.048,32,1,"BRA",NA,0
299.95,300,1.5,0.045,30,1,"BRA",NA,0
300,300,1.5,0.042,28,1,"BRA",NA,0
300,300,1.5,0.045,30,1,"BRA",NA,0
1.61666666666667,2,5,0.155,31,1,"BRA",146.269052949959,0
1.95,2,5,0.14,28,1,"BRA",36.16802545903,0
2.13333333333333,2,5,0.155,31,1,"BRA",106.645128214037,0
2.25,2,5,0.16,32,1,"BRA",93.9563487393946,0
2.58333333333333,2,5,0.14,28,1,"BRA",159.276308331839,0
8.5,10,5,0.145,29,1,"BRA",18.5380201913334,0
9.71666666666667,10,5,0.13,26,1,"BRA",41.9478978899561,0
9.76666666666667,10,5,0.15,30,1,"BRA",47.8137849644616,0
9.8,10,5,0.145,29,1,"BRA",43.6231466203961,0
10.0833333333333,10,5,0.14,28,1,"BRA",59.9935163484228,0
19.1833333333333,20,5,0.135,27,1,"BRA",16.3822502969439,0
19.5833333333333,20,5,0.13,26,1,"BRA",18.8282602302461,0
20,20,5,0.16,32,1,"BRA",20.5360149689848,0
20.15,20,5,0.135,27,1,"BRA",57.0052231018151,0
20.2666666666667,20,5,0.13,26,1,"BRA",26.8395485905459,0
44.3333333333333,45,5,0.155,31,1,"BRA",8.2120867057165,0
44.4,45,5,0.14,28,1,"BRA",7.56686101140125,0
44.4833333333333,45,5,0.16,32,1,"BRA",21.6418808589458,0
44.55,45,5,0.155,31,1,"BRA",11.2165966422919,0
44.9166666666667,45,5,0.16,32,1,"BRA",23.3746240505857,0
59.2666666666667,60,5,0.135,27,1,"BRA",NA,0
59.6166666666667,60,5,0.13,26,1,"BRA",6.05268270638959,0
59.6333333333333,60,5,0.14,28,1,"BRA",7.25782807953062,0
60.1666666666667,60,5,0.145,29,1,"BRA",5.17525286690248,0
60.3333333333333,60,5,0.14,28,1,"BRA",8.49163420625158,0
89.6333333333333,90,5,0.145,29,1,"BRA",3.6952741453034,0
89.6833333333333,90,5,0.145,29,1,"BRA",6.85843181182665,0
89.7333333333333,90,5,0.135,27,1,"BRA",5.03803202542864,0
89.85,90,5,0.165,33,1,"BRA",NA,0
90.6666666666667,90,5,0.145,29,1,"BRA",7.53088855661561,0
179.45,180,5,0.135,27,1,"BRA",NA,0
179.966666666667,180,5,0.14,28,1,"BRA",NA,0
180.083333333333,180,5,0.14,28,1,"BRA",NA,0
180.216666666667,180,5,0.14,28,1,"BRA",NA,0
180.35,180,5,0.13,26,1,"BRA",NA,0
299.666666666667,300,5,0.135,27,1,"BRA",NA,0
300,300,5,0.14,28,1,"BRA",NA,0
300.016666666667,300,5,0.135,27,1,"BRA",NA,0
300.083333333333,300,5,0.135,27,1,"BRA",NA,0
300.4,300,5,0.155,31,1,"BRA",NA,0
479.616666666667,480,5,0.13,26,1,"BRA",NA,0
479.8,480,5,0.13,26,1,"BRA",NA,0
479.816666666667,480,5,0.14,28,1,"BRA",NA,0
479.916666666667,480,5,0.155,31,1,"BRA",NA,0
480,480,5,0.14,28,1,"BRA",NA,0
2,2,10,0.33,33,1,"BRA",359.451901964524,0
2.01666666666667,2,10,0.26,26,1,"BRA",255.894425304261,0
2.05,2,10,0.34,34,1,"BRA",391.138879579953,0
2.38333333333333,2,10,0.28,28,1,"BRA",NA,0
2.51666666666667,2,10,0.27,27,1,"BRA",283.414367904729,0
9.26666666666667,10,10,0.25,25,1,"BRA",50.0877431043476,0
9.91666666666667,10,10,0.3,30,1,"BRA",159.751061253371,0
10.3333333333333,10,10,0.27,27,1,"BRA",79.1342456813088,0
10.45,10,10,0.26,26,1,"BRA",62.8074968571308,0
11.8833333333333,10,10,0.3,30,1,"BRA",78.8946397957648,0
18.8666666666667,20,10,0.27,27,1,"BRA",65.395734326074,0
18.9166666666667,20,10,0.26,26,1,"BRA",59.8704674574228,0
19.1666666666667,20,10,0.27,27,1,"BRA",50.9938370210361,0
19.5,20,10,0.25,25,1,"BRA",35.1688005782732,0
19.9166666666667,20,10,0.27,27,1,"BRA",71.1589484835614,0
44.2166666666667,45,10,0.25,25,1,"BRA",11.6224675538657,0
44.9333333333333,45,10,0.3,30,1,"BRA",18.5732904378273,0
45,45,10,0.28,28,1,"BRA",12.3165492434747,0
45.0666666666667,45,10,0.24,24,1,"BRA",14.9011094781503,0
45.3333333333333,45,10,0.29,29,1,"BRA",16.3545528977923,0
59.5166666666667,60,10,0.23,23,1,"BRA",29.0979614093419,0
59.6833333333333,60,10,0.28,28,1,"BRA",7.0050007209202,0
59.75,60,10,0.27,27,1,"BRA",11.7623400183876,0
59.7833333333333,60,10,0.24,24,1,"BRA",10.336173154692,0
60.2166666666667,60,10,0.27,27,1,"BRA",6.33732793189949,0
89.7833333333333,90,10,0.24,24,1,"BRA",20.875874818087,0
89.8333333333333,90,10,0.26,26,1,"BRA",26.3624032534141,0
89.9166666666667,90,10,0.25,25,1,"BRA",32.7302277699116,0
90.55,90,10,0.25,25,1,"BRA",19.3911743958795,0
91,90,10,0.26,26,1,"BRA",22.8486716249578,0
178.75,180,10,0.3,30,1,"BRA",7.19638510863611,0
179.166666666667,180,10,0.29,29,1,"BRA",4.48663127139574,0
179.383333333333,180,10,0.3,30,1,"BRA",10.8407622715951,0
179.583333333333,180,10,0.29,29,1,"BRA",NA,0
179.766666666667,180,10,0.32,32,1,"BRA",6.23896282294676,0
297.783333333333,300,10,0.27,27,1,"BRA",NA,0
298.416666666667,300,10,0.26,26,1,"BRA",NA,0
299.7,300,10,0.29,29,1,"BRA",NA,0
300.083333333333,300,10,0.27,27,1,"BRA",NA,0
300.466666666667,300,10,0.28,28,1,"BRA",NA,0
479.15,480,10,0.25,25,1,"BRA",NA,0
479.416666666667,480,10,0.27,27,1,"BRA",NA,0
480,480,10,0.32,32,1,"BRA",NA,0
480.083333333333,480,10,0.28,28,1,"BRA",NA,0
480.516666666667,480,10,0.26,26,1,"BRA",NA,0
1.71666666666667,2,0.5,0.016,32,1,"LVR",118.743587379194,0
1.8,2,0.5,0.015,30,1,"LVR",15.4448972707194,0
1.83333333333333,2,0.5,0.0145,29,1,"LVR",68.5279751765757,0
1.96666666666667,2,0.5,0.0145,29,1,"LVR",NA,0
2.4,2,0.5,0.014,28,1,"LVR",25.9229559434185,0
9.51666666666667,10,0.5,0.0165,33,1,"LVR",132.628499571183,0
9.83333333333333,10,0.5,0.017,34,1,"LVR",52.1381881427937,0
9.98333333333333,10,0.5,0.018,36,1,"LVR",27.4543817903911,0
10.0333333333333,10,0.5,0.0165,33,1,"LVR",81.3802965785165,0
10.1833333333333,10,0.5,0.0155,31,1,"LVR",95.3305799092725,0
13.85,20,0.5,0.0165,33,1,"LVR",64.2538498581671,0
19.95,20,0.5,0.0135,27,1,"LVR",69.3992255506877,0
19.9833333333333,20,0.5,0.0125,25,1,"LVR",53.4481898705733,0
20.2,20,0.5,0.013,26,1,"LVR",33.52253880402,0
20.2666666666667,20,0.5,0.0135,27,1,"LVR",21.1953155814711,0
44.8833333333333,45,0.5,0.016,32,1,"LVR",37.4296436457023,0
45,45,0.5,0.0165,33,1,"LVR",31.0646063408187,0
45.1166666666667,45,0.5,0.0175,35,1,"LVR",45.8978653361126,0
45.1166666666667,45,0.5,0.0145,29,1,"LVR",31.3537904549442,0
45.2166666666667,45,0.5,0.0155,31,1,"LVR",39.3237727691426,0
60.05,60,0.5,0.0135,27,1,"LVR",16.8058701777879,0
60.0666666666667,60,0.5,0.017,34,1,"LVR",20.5692829738536,0
60.25,60,0.5,0.0135,27,1,"LVR",28.4377138158847,0
60.5333333333333,60,0.5,0.0135,27,1,"LVR",14.9549491717543,0
60.8166666666667,60,0.5,0.0155,31,1,"LVR",24.055144333231,0
89.7666666666667,90,0.5,0.013,26,1,"LVR",32.5452126498798,0
90.3333333333333,90,0.5,0.0145,29,1,"LVR",16.1977824061519,0
90.3333333333333,90,0.5,0.0155,31,1,"LVR",15.0509920964904,0
90.4166666666667,90,0.5,0.0135,27,1,"LVR",12.2884665665187,0
90.4833333333333,90,0.5,0.014,28,1,"LVR",14.4161577545498,0
180.183333333333,180,0.5,0.015,30,1,"LVR",13.1125738605178,0
180.183333333333,180,0.5,0.0135,27,1,"LVR",11.8671048034682,0
180.183333333333,180,0.5,0.0145,29,1,"LVR",10.7949986020391,0
180.2,180,0.5,0.0145,29,1,"LVR",11.8365403347445,0
180.283333333333,180,0.5,0.0185,37,1,"LVR",14.3300122107838,0
300.033333333333,300,0.5,0.017,34,1,"LVR",13.5800494373034,0
300.116666666667,300,0.5,0.016,32,1,"LVR",NA,0
300.25,300,0.5,0.015,30,1,"LVR",12.2914661032012,0
300.416666666667,300,0.5,0.016,32,1,"LVR",12.6831681686524,0
301.65,300,0.5,0.015,30,1,"LVR",10.1911270896274,0
1.83333333333333,2,1.5,0.0495,33,1,"LVR",174.862459329917,0
1.9,2,1.5,0.051,34,1,"LVR",174.295554837033,0
2.03333333333333,2,1.5,0.039,26,1,"LVR",57.6359783358447,0
2.16666666666667,2,1.5,0.045,30,1,"LVR",242.156184717906,0
2.33333333333333,2,1.5,0.048,32,1,"LVR",NA,0
8.95,10,1.5,0.039,26,1,"LVR",82.1925987993828,0
9.81666666666667,10,1.5,0.0495,33,1,"LVR",48.1432702031776,0
9.91666666666667,10,1.5,0.0435,29,1,"LVR",195.49647477763,0
10.3333333333333,10,1.5,0.0435,29,1,"LVR",155.809262073054,0
10.75,10,1.5,0.036,24,1,"LVR",72.8102439550924,0
19.4,20,1.5,0.045,30,1,"LVR",39.1437859074345,0
19.6333333333333,20,1.5,0.039,26,1,"LVR",23.615179286187,0
19.6833333333333,20,1.5,0.06,40,1,"LVR",109.504501306385,0
19.8833333333333,20,1.5,0.045,30,1,"LVR",139.391992944806,0
21.15,20,1.5,0.0495,33,1,"LVR",95.6511788368828,0
44.6166666666667,45,1.5,0.039,26,1,"LVR",72.8004596390138,0
44.65,45,1.5,0.045,30,1,"LVR",31.5240873031713,0
44.8666666666667,45,1.5,0.051,34,1,"LVR",40.7414432359938,0
45.0666666666667,45,1.5,0.0435,29,1,"LVR",29.7379708307984,0
45.2333333333333,45,1.5,0.0375,25,1,"LVR",48.6241156818858,0
59.9,60,1.5,0.0435,29,1,"LVR",27.4673471749388,0
59.9833333333333,60,1.5,0.039,26,1,"LVR",22.934703276197,0
60.0333333333333,60,1.5,0.0405,27,1,"LVR",23.1897736359096,0
60.1833333333333,60,1.5,0.039,26,1,"LVR",24.5231514628477,0
60.2333333333333,60,1.5,0.0465,31,1,"LVR",23.3642732256895,0
89.75,90,1.5,0.0405,27,1,"LVR",15.012224401405,0
89.9166666666667,90,1.5,0.0435,29,1,"LVR",19.9285200595521,0
89.9833333333333,90,1.5,0.0435,29,1,"LVR",39.8097094598922,0
90.0333333333333,90,1.5,0.0375,25,1,"LVR",10.9509832292192,0
90.3666666666667,90,1.5,0.039,26,1,"LVR",29.670094367402,0
179.883333333333,180,1.5,0.048,32,1,"LVR",15.1629101754058,0
180.016666666667,180,1.5,0.045,30,1,"LVR",9.81357011875509,0
180.05,180,1.5,0.039,26,1,"LVR",11.0184373525777,0
180.05,180,1.5,0.0495,33,1,"LVR",21.7753028800654,0
180.216666666667,180,1.5,0.0375,25,1,"LVR",10.3042881944877,0
299.85,300,1.5,0.039,26,1,"LVR",9.11691569699813,0
299.933333333333,300,1.5,0.048,32,1,"LVR",10.0158555210707,0
299.95,300,1.5,0.045,30,1,"LVR",9.70032452611283,0
300,300,1.5,0.042,28,1,"LVR",9.91268347720257,0
300,300,1.5,0.045,30,1,"LVR",10.8179511170095,0
1.61666666666667,2,5,0.155,31,1,"LVR",1460.37727372558,0
1.95,2,5,0.14,28,1,"LVR",220.124065487867,0
2.13333333333333,2,5,0.155,31,1,"LVR",902.486329831711,0
